Frequency (Hz),Amplitude
0.0003014574563082025,27.013680013761732
0.00030147340221967084,51.97255764071246
0.00030148934813113915,35.11631169269701
0.00030150529404260746,32.22586176897426
0.0003015212399540757,45.66153266728149
0.00030153718586554403,36.24347051189621
0.00030155313177701235,27.149909068874152
0.00030156907768848066,30.51236317407937
0.0003015850235999489,31.33254208359952
0.00030160096951141723,44.57797493722668
0.00030161691542288555,23.752476037779306
0.00030163286133435386,23.445802877831156
0.0003016488072458221,41.88311986511439
0.00030166475315729043,38.385814282500014
0.00030168069906875874,43.695774341044896
0.00030169664498022706,72.53986592169088
0.0003017125908916953,27.214020237291237
0.00030172853680316363,55.298452847977245
0.00030174448271463194,32.11524948281848
0.00030176042862610025,60.64166657605183
0.0003017763745375685,46.226202239837605
0.0003017923204490368,37.96070149956038
0.00030180826636050514,7.848371717848816
0.00030182421227197345,53.2305012729073
0.0003018401581834417,15.435587997899948
0.00030185610409491,84.26119149317472
0.00030187205000637834,31.086162220696025
0.00030188799591784665,55.777279685664574
0.0003019039418293149,51.739168833334666
0.0003019198877407832,79.17266044822327
0.00030193583365225153,65.15380851165813
0.00030195177956371985,74.08827667642919
0.0003019677254751881,15.269455726912868
0.0003019836713866564,47.27484308897529
0.00030199961729812473,25.370784155509863
0.00030201556320959305,28.93981944736509
0.0003020315091210613,30.101393872877072
0.0003020474550325296,23.033505928939785
0.00030206340094399793,65.58878771536182
0.00030207934685546624,7.235844678067502
0.00030209529276693456,26.155561911074123
0.0003021112386784028,10.982128848214815
0.00030212718458987113,20.907837285016488
0.00030214313050133944,49.49705069110947
0.00030215907641280775,48.77987989694584
0.000302175022324276,25.253451781897894
0.0003021909682357443,42.28537404854212
0.00030220691414721264,6.661127151165707
0.00030222286005868095,28.029072981892615
0.0003022388059701492,28.362511751730572
0.0003022547518816175,17.4150335764896
0.00030227069779308584,29.87052929719585
0.00030228664370455415,61.292764444358696
0.0003023025896160224,35.80971736031813
0.0003023185355274907,32.07527623641032
0.00030233448143895903,27.672993631121706
0.00030235042735042735,14.891201590697282
0.0003023663732618956,44.33714265510641
0.0003023823191733639,47.60460679693618
0.00030239826508483223,29.35279270359462
0.00030241421099630055,25.864918654131568
0.0003024301569077688,16.09512814255592
0.0003024461028192371,15.792053448185369
0.00030246204873070543,33.69576653189157
0.00030247799464217374,34.7421005413051
0.000302493940553642,13.689134690721112
0.0003025098864651103,68.61440325289483
0.00030252583237657863,33.45157221227798
0.00030254177828804694,54.456861862186045
0.0003025577241995152,46.275430763354436
0.0003025736701109835,26.907907211839994
0.0003025896160224518,25.897677448614775
0.00030260556193392014,83.54718190955494
0.0003026215078453884,12.399864810629502
0.0003026374537568567,60.85397034987196
0.000302653399668325,26.045820330175214
0.00030266934557979334,45.94879620951585
0.0003026852914912616,19.2237595139925
0.0003027012374027299,47.99901800516463
0.0003027171833141982,43.38313278592848
0.00030273312922566653,80.5418513030273
0.0003027490751371348,56.35872281973784
0.0003027650210486031,15.00840916453846
0.0003027809669600714,56.78499597589218
0.00030279691287153973,18.247898369909393
0.000302812858783008,26.263280752663174
0.0003028288046944763,46.1374726365785
0.0003028447506059446,60.170592131798365
0.00030286069651741293,27.535577629866324
0.0003028766424288812,49.43951831824842
0.0003028925883403495,26.151460448774998
0.0003029085342518178,10.365557428580063
0.00030292448016328613,39.918701457546284
0.0003029404260747544,27.692567271195138
0.0003029563719862227,16.882088035657034
0.000302972317897691,14.70601808276999
0.0003029882638091593,54.56516397281669
0.0003030042097206276,30.150587438137933
0.0003030201556320959,29.89744391267232
0.0003030361015435642,6.4536194212853415
0.0003030520474550325,29.301990988761908
0.0003030679933665008,11.890215682156652
0.0003030839392779691,36.75812434743891
0.0003030998851894374,19.21628178470092
0.0003031158311009057,36.88560781220361
0.000303131777012374,34.12657407726572
0.0003031477229238423,34.410856379790225
0.0003031636688353106,52.27663706965955
0.0003031796147467789,73.09818804616954
0.0003031955606582472,50.203278362092945
0.0003032115065697155,28.028660535271033
0.0003032274524811838,76.43574458581851
0.0003032433983926521,50.336430987640405
0.0003032593443041204,36.926535009000766
0.0003032752902155887,45.35091039554888
0.000303291236127057,80.66809306335801
0.0003033071820385253,55.30082183006718
0.0003033231279499936,62.558029697091584
0.0003033390738614619,69.63884926739325
0.0003033550197729302,82.67526524838324
0.0003033709656843985,28.702498870892388
0.00030338691159586677,22.477664389342735
0.0003034028575073351,36.210178248414955
0.0003034188034188034,14.179172820525235
0.0003034347493302717,49.52779404071716
0.00030345069524173997,49.2643717088098
0.0003034666411532083,76.56915012462797
0.0003034825870646766,89.09302240427493
0.0003034985329761449,46.59259031531937
0.00030351447888761317,31.012783079189006
0.0003035304247990815,52.11936971456503
0.0003035463707105498,32.55283804931165
0.0003035623166220181,57.22044516476625
0.00030357826253348636,10.585810216119143
0.0003035942084449547,30.698234210310076
0.000303610154356423,15.294661831209257
0.0003036261002678913,20.69928638352781
0.00030364204617935956,56.581841670113185
0.0003036579920908279,30.801140216580514
0.0003036739380022962,30.569971610806206
0.0003036898839137645,45.75131637496055
0.00030370582982523276,38.85893056253459
0.00030372177573670107,10.349218121405732
0.0003037377216481694,51.416617252692475
0.0003037536675596377,51.97175514726207
0.00030376961347110596,36.92721145383236
0.00030378555938257427,43.20152457881655
0.0003038015052940426,45.35343664062088
0.0003038174512055109,58.47975432397792
0.00030383339711697916,29.792005789842378
0.00030384934302844747,66.17495646492219
0.0003038652889399158,16.697072040454277
0.0003038812348513841,50.25678279254793
0.00030389718076285235,17.30659700248696
0.00030391312667432067,43.031036081801744
0.000303929072585789,66.15128687829473
0.0003039450184972573,40.96407368801417
0.00030396096440872555,64.22648008280859
0.00030397691032019386,45.12641285408147
0.0003039928562316622,50.99941557098844
0.0003040088021431305,85.43063261208681
0.00030402474805459875,58.93559635387433
0.00030404069396606706,47.461386699267806
0.0003040566398775354,56.534531313685136
0.0003040725857890037,56.612076725093424
0.00030408853170047195,32.54235131384492
0.00030410447761194026,89.03675208930069
0.00030412042352340857,56.823232272775684
0.0003041363694348769,57.35331282860678
0.00030415231534634514,67.78532928333833
0.00030416826125781346,26.486882786684305
0.00030418420716928177,40.8008261221835
0.0003042001530807501,22.416043878443617
0.00030421609899221834,51.237741061421026
0.00030423204490368666,30.4675155568704
0.00030424799081515497,50.83550706671101
0.0003042639367266233,54.56799865187349
0.00030427988263809154,62.87868488383794
0.00030429582854955985,11.381325661205198
0.00030431177446102817,44.79186729670775
0.0003043277203724965,42.786078903872784
0.00030434366628396474,40.61439352795834
0.00030435961219543305,19.591275367785183
0.00030437555810690136,36.72701577131327
0.0003043915040183697,32.0747510200525
0.00030440744992983794,22.023893077700958
0.00030442339584130625,49.390578527108374
0.00030443934175277456,45.57576781040336
0.0003044552876642429,39.47187974111247
0.00030447123357571113,26.794453105417087
0.00030448717948717945,8.462508629779471
0.00030450312539864776,8.372715087075587
0.00030451907131011607,18.770802519600853
0.00030453501722158433,43.46814107082327
0.00030455096313305264,33.646006809953626
0.00030456690904452096,67.07827720184632
0.00030458285495598927,31.476744616025414
0.00030459880086745753,61.85274917462489
0.00030461474677892584,52.3785660866463
0.00030463069269039415,62.14600126035192
0.00030464663860186247,39.91486508730764
0.0003046625845133307,65.46119312116313
0.00030467853042479904,55.89142732350175
0.00030469447633626735,49.41543444159348
0.00030471042224773567,54.70125832377126
0.0003047263681592039,73.26719250838518
0.00030474231407067224,64.33052297321687
0.00030475825998214055,55.43687305661086
0.00030477420589360886,42.52271551197738
0.0003047901518050771,38.42769645522233
0.00030480609771654544,47.140086537150154
0.00030482204362801375,29.139919335532536
0.00030483798953948206,45.63921128663379
0.0003048539354509504,63.41895533670735
0.00030486988136241863,90.59010959015694
0.00030488582727388695,44.67996395308739
0.00030490177318535526,82.52284750681288
0.00030491771909682357,28.474173429082832
0.00030493366500829183,63.684139047039324
0.00030494961091976014,28.391756855716846
0.00030496555683122846,51.34479976322036
0.00030498150274269677,65.77345930446444
0.00030499744865416503,15.377240913766842
0.00030501339456563334,38.134010344629
0.00030502934047710165,66.60825776081317
0.00030504528638856997,60.946240191577154
0.0003050612323000382,75.78333166333697
0.00030507717821150654,34.4621305605631
0.00030509312412297485,42.41799176348185
0.00030510907003444317,59.802847516863494
0.0003051250159459114,10.38790708352568
0.00030514096185737974,33.04709289085313
0.00030515690776884805,40.481209109174095
0.00030517285368031636,25.964350311015263
0.0003051887995917846,62.36987506853488
0.00030520474550325293,27.988782636265434
0.00030522069141472125,44.98000101999493
0.00030523663732618956,37.585394116705636
0.0003052525832376578,15.28933731158368
0.00030526852914912613,14.667521673722304
0.00030528447506059445,53.1311728918135
0.00030530042097206276,45.78483549264494
0.000305316366883531,49.487686463910386
0.00030533231279499933,86.68268137959615
0.00030534825870646764,96.80149688802742
0.00030536420461793596,95.12081875686282
0.0003053801505294042,79.43112476781728
0.00030539609644087253,64.03198785971587
0.00030541204235234084,25.657866032702398
0.00030542798826380915,25.12689132280423
0.0003054439341752774,56.991192848620216
0.0003054598800867457,57.92115308469626
0.00030547582599821404,52.511122914182195
0.00030549177190968235,39.41134181641553
0.0003055077178211506,56.89433996070285
0.0003055236637326189,39.717078504745395
0.00030553960964408724,47.63086555144709
0.00030555555555555555,32.17870690986299
0.0003055715014670238,25.40675489665704
0.0003055874473784921,26.05791234376067
0.00030560339328996043,39.65306706230539
0.00030561933920142875,28.66634610141472
0.000305635285112897,82.5162636855713
0.0003056512310243653,49.45442131421164
0.00030566717693583363,63.938690849425434
0.00030568312284730195,35.706998577470365
0.0003056990687587702,41.90291894832979
0.0003057150146702385,29.419358384778256
0.00030573096058170683,15.546315634402484
0.00030574690649317514,30.67724718231073
0.0003057628524046434,22.81580224046185
0.0003057787983161117,34.91842879772818
0.00030579474422758003,48.23960750172416
0.00030581069013904834,26.23523214597403
0.0003058266360505166,26.972045952125207
0.0003058425819619849,18.85451167569096
0.0003058585278734532,29.059651790151925
0.00030587447378492154,45.312905633234564
0.0003058904196963898,57.183021993975004
0.0003059063656078581,36.75226080720297
0.0003059223115193264,79.06209939531138
0.00030593825743079474,62.43611284617693
0.000305954203342263,31.67241334096779
0.0003059701492537313,47.15324361037691
0.0003059860951651996,72.5066144777873
0.00030600204107666793,36.05702561226924
0.0003060179869881362,63.92957599208707
0.0003060339328996045,67.84584828716395
0.0003060498788110728,46.751375821483975
0.00030606582472254113,41.993335465873
0.0003060817706340094,39.31710837342241
0.0003060977165454777,82.82443091941785
0.000306113662456946,54.584985707159035
0.00030612960836841433,70.26909952764521
0.0003061455542798826,59.48943891613663
0.0003061615001913509,83.45674576254497
0.0003061774461028192,63.759412450888206
0.00030619339201428753,34.35988480614234
0.0003062093379257558,75.87663469404396
0.0003062252838372241,64.65435540202091
0.0003062412297486924,54.928992695715195
0.0003062571756601607,81.35773092589604
0.000306273121571629,54.039658136396085
0.0003062890674830973,121.21169905124323
0.0003063050133945656,52.46052210979637
0.0003063209593060339,63.66416078107525
0.0003063369052175022,38.55828957750599
0.0003063528511289705,35.1161757632327
0.0003063687970404388,57.57292775534319
0.0003063847429519071,37.07906382645711
0.0003064006888633754,28.26668544718283
0.0003064166347748437,63.50154443773602
0.000306432580686312,66.27622772656558
0.0003064485265977803,45.53776229839323
0.0003064644725092486,11.002728042030704
0.0003064804184207169,33.95371891088678
0.0003064963643321852,9.561757733002558
0.0003065123102436535,22.891153858678123
0.0003065282561551218,29.998038181454817
0.0003065442020665901,32.275209851944545
0.0003065601479780584,49.21970598371971
0.0003065760938895267,20.86808923153869
0.000306592039800995,36.046629128305014
0.0003066079857124633,27.831823380350073
0.0003066239316239316,43.679803880856745
0.0003066398775353999,4.102150527957141
0.00030665582344686817,61.1879411093789
